,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
1053,2012-12-04,6.964798470732093,19.901815554567264,1.1803055866176988,38.09153932361157,39,1,0.9084606763884295
1066,2012-12-17,7.026124026583489,20.356529985031887,3.315917806383208,39.47211165385406,43,1,3.527888346145943
1129,2013-02-18,7.32331710494025,35.85595667479144,17.707111101110563,54.67300630550393,57,1,2.3269936944960676
1135,2013-02-24,7.3516212076408936,36.16387664481238,17.609140747275273,54.553841624703225,17,-1,0.6091407472752728
1170,2013-03-31,7.516728467904207,39.98933824590294,21.505429976101297,58.03727892963932,15,-1,6.505429976101297
1174,2013-04-04,7.535597867874488,28.803004912827095,11.992284375205319,46.140129771149304,74,1,27.859870228850696
1246,2013-06-15,7.875247067339552,46.506621073106054,27.685843152420713,65.02993689447693,66,1,0.9700631055230673
1254,2013-06-23,7.912985867280113,45.85886093379635,27.08156155484446,63.108160076419374,27,-1,0.08156155484445904
1267,2013-07-06,7.974311417183529,49.04226338312752,32.215428695988464,67.5452163749891,26,-1,6.215428695988464
1274,2013-07-13,8.00733287374575,49.84790213962276,29.89665353986373,67.45080758678544,27,-1,2.896653539863731
1275,2013-07-14,8.012050230352548,47.223097461893246,28.73996957154138,65.2946130135118,22,-1,6.73996957154138
1306,2013-08-14,8.158288285163287,31.194420443551795,13.718151164843732,48.08568119358024,50,1,1.9143188064197574
1310,2013-08-18,8.177157711590478,45.03308096387669,27.181571706140346,61.70062986139939,73,1,11.299370138600608
1315,2013-08-23,8.20074449462447,36.62945019592965,18.59107834165903,53.94104323216786,54,1,0.05895676783214299
1321,2013-08-29,8.229048634265258,33.27057096074061,14.255763320347421,51.000768422541974,59,1,7.999231577458026
1373,2013-10-20,8.474351177818757,42.03616017712739,22.29405296521274,60.6399772308912,61,1,0.36002276910880227
1376,2013-10-23,8.488503247639152,27.21882845459535,10.309593640135706,44.564089245091026,46,1,1.4359107549089742
1379,2013-10-26,8.502655317459546,44.89337434499967,26.363966510305822,63.251192794544686,25,-1,1.363966510305822
1412,2013-11-28,8.717862240959146,28.774236908126092,10.77346332246509,46.74868016623584,48,1,1.251319833764157
1435,2013-12-21,8.885895598390768,46.97066985216326,29.433539855855713,64.88380404598594,20,-1,9.433539855855713
1438,2013-12-24,8.90781299283837,30.343835161326954,10.570796087659849,47.9033065748332,51,1,3.096693425166798
1491,2014-02-15,9.295020294746013,48.48054573932685,29.776977292139872,65.84925174084526,75,1,9.150748259154739
1505,2014-03-01,9.397301468834824,48.26504592250384,31.51105299873055,67.92280864258525,76,1,8.077191357414748
1520,2014-03-16,9.507058771023322,47.13507924573529,28.078783616057216,64.65225977886443,73,1,8.347740221135567
1567,2014-05-02,9.850964984547288,45.48346414606432,28.065310687914835,65.1266848694153,28,-1,0.06531068791483463
1576,2014-05-11,9.916819365860384,55.18799556375688,35.904470978263596,72.90585912211058,74,1,1.0941408778894157
1616,2014-06-20,10.209505505029714,49.87329427453335,31.882338003344245,68.90307419870003,69,1,0.09692580129997452
1623,2014-06-27,10.267205247700124,49.19086091243013,30.550211534539297,66.21128672285813,68,1,1.7887132771418663
1638,2014-07-12,10.425560062256972,65.21564746198716,47.45899837035305,85.96723868927589,45,-1,2.4589983703530507
1639,2014-07-13,10.436117049894094,61.95150693944983,43.56988727680694,79.28060934741656,42,-1,1.5698872768069378
1708,2014-09-20,11.16454919685559,64.31518511560131,44.94180033643267,81.95519005837524,93,1,11.044809941624763
1709,2014-09-21,11.175106184492712,61.4642508431008,42.80198283126326,80.21732496256308,89,1,8.782675037436917
1723,2014-10-05,11.322904011412433,58.30039859790897,40.69460746802374,75.96176661139302,76,1,0.038233388606983
1764,2014-11-15,11.758935629196602,62.211954610822204,45.23834456828457,81.3181856737471,45,-1,0.23834456828456752
1770,2014-11-21,11.822962224589793,48.05717733416506,31.186395659802358,64.6022564680006,69,1,4.397743531999396
1801,2014-12-22,12.153766300787956,39.92896650096267,22.38547524578583,58.59652362270545,60,1,1.4034763772945524
1827,2015-01-17,12.431214880825124,62.10875328141584,42.84917939182352,80.68571676925326,37,-1,5.849179391823519
1838,2015-01-28,12.54859697237931,39.330111623792874,21.989973405023555,57.464458422446,62,1,4.535541577554
1877,2015-03-08,12.96477003747579,64.15288023493444,46.45417933985335,81.3228683946436,82,1,0.6771316053563936
