ds,yhat,fact,anomaly,importance
2013-08-04,144.33856318000826,192,1,21.479148853239764
2013-08-24,160.7251756657392,134,-1,0.666883148290708
2013-09-03,94.1123554534785,48,-1,18.790322165538868
2013-09-08,139.66224164917537,169,1,1.0664949915766613
2013-09-15,141.13367301045687,169,1,2.0684948271133123
2013-09-18,103.36755888729257,133,1,3.4720590217304164
2013-10-12,141.74460358643577,182,1,13.436242570365266
2013-10-21,77.3282876415064,107,1,3.2110771551981827
2013-11-03,120.73767128239325,83,-1,10.067660776191047
2013-12-03,78.82504152567094,43,-1,9.647400731471095
2013-12-08,120.18290878374279,87,-1,6.619734399958276
2013-12-15,126.74087509690615,160,1,4.8330034208971995
2013-12-27,102.8256996105037,134,1,3.87499505584114
2013-12-28,134.64522194647162,99,-1,8.884918786611337
2013-12-30,64.62178761954597,104,1,13.129124496180594
2013-12-31,71.16793853371463,104,1,5.626483730025527
2014-02-09,121.71052861448213,88,-1,6.4359270091258765
2014-02-24,73.82755126161787,33,-1,14.393064768558737
2014-03-09,124.99919929625233,159,1,6.8355362272937725
2014-03-16,128.83162619363264,177,1,19.688879126726448
2014-03-22,144.18704129104378,117,-1,0.7185301996582751
2014-04-06,128.75311077871552,164,1,8.446276452093343
2014-04-13,123.83585604970533,162,1,12.260428727404445
2014-04-19,144.48923617194814,112,-1,3.355248304772047
2014-05-16,104.34959957957334,73,-1,5.041551952971133
2014-05-26,77.38994879795466,109,1,6.678012629169331
2014-05-31,140.1359685691939,183,1,16.999559391915312
2014-07-20,120.23884934172548,94,-1,1.7924248589947211
2014-08-02,135.36317202594722,102,-1,6.900335209145524
2014-08-03,118.98865141231954,88,-1,3.501224439555628
2014-08-14,93.20386272118623,133,1,13.125762858894504
2014-09-07,114.685207861219,87,-1,2.193900882616134
2014-10-12,102.04147350169748,69,-1,6.682950318366068
2014-11-22,128.1013408489283,161,1,7.591430512456611
2014-11-30,113.10201327494451,79,-1,5.760190123805728
2014-12-16,81.32034158929955,115,1,6.1886928468765205
2014-12-22,74.6190406425605,107,1,6.679319783410165
2014-12-23,80.90872126355141,115,1,6.919525322577556
2014-12-27,133.93432598313635,91,-1,15.915134869638933
2014-12-28,115.04288186309486,82,-1,5.705641596077541
2015-01-03,128.55821789269623,97,-1,5.1319192793631885
2015-01-04,110.68173349272617,77,-1,9.20665650171172
2015-02-08,130.42174904977,159,1,1.995877005096986
2015-02-13,119.75873680272018,151,1,5.089019309468171
2015-03-15,138.75075510942514,171,1,7.953067997600954
2015-03-24,93.53639256015117,120,1,1.1441846359542467
2015-03-25,99.90832901939419,135,1,8.775541116190155
2015-03-27,119.49053041267254,148,1,4.075602987539156
2015-03-29,135.46795559044517,162,1,0.9889313323697309
2015-03-31,94.13203124426543,127,1,6.9358389349361005
2015-04-02,109.57290047709525,142,1,4.817453287451457
2015-04-04,156.28150227600216,120,-1,10.407654574757942
2015-04-05,138.3673057223366,97,-1,14.314012588392714
2015-04-11,152.09117423564646,186,1,8.113294308565315
2015-04-18,152.35887517233323,212,1,32.92715095744856
2015-04-25,164.22062832399052,137,-1,0.2548667788019259
2015-06-24,88.00193586425345,119,1,3.1143341312897945
2015-07-09,110.02839006569923,82,-1,0.9017826302510201
2015-07-12,134.35058176924076,106,-1,1.4380729955956184
2015-07-18,141.01587485931796,112,-1,2.43362159556321
2015-11-01,92.8384641632285,65,-1,1.0593102869008248
2015-12-26,101.52028694139372,45,-1,31.27171482953422
2015-12-30,57.931645206287264,94,1,8.694985692427181
2016-01-02,94.37116028951968,60,-1,6.4528720230933345
2016-02-06,98.38702748742604,124,1,1.497169011665946
2016-02-07,86.26961102616261,126,1,11.424257029052185
2016-03-27,93.68919581858349,64,-1,2.4407135157092057
2016-04-22,91.0475587121351,126,1,8.714694185502623
2016-04-26,76.05936972035751,44,-1,6.441872802119946
2016-05-21,104.60951707051527,147,1,15.143211521429805
2016-06-08,69.80998589982082,101,1,4.887516931159254
2016-06-11,106.66010727385115,171,1,38.79956002063773
2016-06-21,62.68135267228656,89,1,0.5445855720923589
2016-06-28,59.040734434697846,91,1,7.506374803570836
2016-07-09,112.52631673647558,81,-1,4.879585555212927
2016-08-10,64.022581665172,90,1,0.882342048186672
2016-09-01,66.10530119559279,95,1,1.8766649123127763
2016-09-02,73.9799484462896,113,1,15.40384110910641
2016-09-03,95.4037712868984,125,1,1.1573309618894854
2016-09-16,74.99989456349402,108,1,6.8022938410912985
2016-12-10,80.9971607023714,50,-1,2.7221120859874404
2016-12-17,84.87175293109969,59,-1,0.7252354663607576
2016-12-24,81.51503680806027,38,-1,18.55008987521893
2016-12-25,39.32073952704783,9,-1,3.798535086278836
2017-01-28,83.9248469780348,117,1,6.2935234929451696
2017-04-15,88.60783086201548,116,1,1.5150793611672952
2017-06-03,90.62246858408729,62,-1,0.8554732810910792
2017-06-29,58.91600109513523,103,1,16.885683207432123
2017-07-10,57.616763435161936,87,1,4.282555161790839
2017-08-23,55.949555001285376,84,1,1.3703681467465287
2017-09-01,64.12543417034782,91,1,0.03245199909476071
2017-12-03,49.7986823806931,75,1,1.8494985220677762
2017-12-04,28.865529512678542,58,1,4.119949194050939
2017-12-28,34.79921155482425,64,1,3.1283213037762536
2018-05-26,56.24823292787536,90,1,5.543800859862969
2018-07-04,37.884381283962384,68,1,5.291505984801454
2018-09-03,31.757633773246198,75,1,16.395984059554287
2018-09-09,46.26375210690698,80,1,7.513694404637079
2019-03-03,40.83077475584981,69,1,3.3758810454939123
2019-06-29,44.37175285154644,77,1,5.530379126144311
2019-07-01,28.31002683937326,54,1,0.30421482789923715
2019-07-05,38.077356792840604,101,1,37.41232795397155
2019-07-06,48.79999705426104,106,1,30.831750018930222
2019-07-31,30.408493337967734,60,1,1.6529186799526485
2019-08-04,39.966119584254066,71,1,4.601839358573628
2019-09-01,38.027793656572776,82,1,18.10665940031607
