ds,yhat,fact,anomaly,importance
2016-07-02,22.6746397989706,12,-1,3.8716254049907093
2016-07-08,14.23211598383055,23,1,1.5733919088757737
2016-07-09,21.891067716874602,32,1,3.4289137594054218
2016-07-10,19.99574785711891,11,-1,1.3985463642671085
2016-07-13,12.029574790104054,23,1,3.9206019469030515
2016-07-15,14.996988829579328,22,1,0.0646218332353179
2016-08-02,10.684981895672479,18,1,0.6092511122399671
2016-08-12,15.167898495049654,28,1,5.562786692484217
2016-08-14,20.959561518599976,13,-1,1.2932301942178466
2016-08-17,12.587797392351586,5,-1,1.1243246878064221
2016-08-28,21.42173130077562,31,1,1.940548685986073
2016-09-01,12.645085550468877,21,1,1.1337455096043634
2016-09-17,20.19686197559796,27,1,0.06065328997020103
2016-10-13,11.269719775123349,21,1,3.2683498478347737
