ds,yhat,fact,anomaly,importance
2016-02-22,14.62498066529996,6,-1,0.5245026581494265
2016-02-25,14.929527191251411,6,-1,0.49744983440500157
2016-03-11,19.109848282292507,9,-1,1.9974831974055611
2016-03-13,26.64795598202176,36,1,0.8898471065330327
2016-04-01,19.429642483644887,30,1,2.1058148438911246
2016-04-02,28.07780505141539,37,1,1.100645869762829
2016-04-10,26.782751825417627,45,1,9.94791869921957
2016-04-20,17.661553618499404,8,-1,1.3682405457800666
2016-05-04,17.713781370327172,6,-1,2.979018514761874
2016-05-07,30.098528364716728,41,1,2.2584459674647093
2016-05-23,20.97497598778532,32,1,2.31374927275197
2016-05-28,28.90380685532459,38,1,0.558046603426746
2016-06-04,28.382622172771722,18,-1,1.9993026782475098
2016-06-08,16.763676426831907,29,1,3.784543579247906
